apartment_id,monthyearday,type,consumption,temp,flow_time
6,720208,Optima_faucet,11,43.949314,99.107834
6,720209,Dishwasher,15,60,10800
6,720209,Kitchen_optima_faucet,9,51.080853,95.41517
6,720209,Optima_faucet,10,38.240463,95.88321
6,720209,Washing_machine,60,20,7200
6,820201,Kitchen_optima_faucet,12,53.17958,60.82553
6,820201,Optima_faucet,12,44.211082,9.399998
6,820201,Washing_machine,40,60,10800
6,8202010,Dishwasher,15,60,10800
6,8202010,Hydractiva_shower,23,37.2484,139.21292
6,8202010,Kitchen_optima_faucet,9,45.958794,89.29637
6,8202010,Optima_faucet,12,37.108627,98.66088
6,8202010,Washing_machine,50,60,3600
6,8202011,Dishwasher,15,60,10800
6,8202011,Hydractiva_shower,31,36.19326,149.5603
6,8202011,Kitchen_optima_faucet,9,44.784134,74.05923
6,8202011,Optima_faucet,8,40.82048,83.18237
6,8202012,Dishwasher,15,60,10800
6,8202012,Kitchen_optima_faucet,11,50.021976,90.316345
6,8202012,Optima_faucet,11,39.77714,74.100334
6,8202013,Dishwasher,15,60,10800
6,8202013,Kitchen_optima_faucet,8,54.595146,96.70226
6,8202013,Optima_faucet,12,44.058163,96.130806
6,8202014,Hydractiva_shower,49,39.235806,264.8522
6,8202014,Kitchen_optima_faucet,10,48.24223,88.05609
6,8202014,Optima_faucet,11,44.84266,97.54087
6,8202014,Washing_machine,50,60,3600
6,8202015,Hydractiva_shower,45,36.327595,299.074
6,8202015,Kitchen_optima_faucet,10,53.726585,83.93429
6,8202015,Optima_faucet,12,39.7336,81.60765
6,8202015,Washing_machine,50,60,3600
6,8202016,Hydractiva_shower,38,35.810265,197.21848
6,8202016,Kitchen_optima_faucet,11,48.001293,48.417282
6,8202016,Optima_faucet,11,44.834698,94.25201
6,8202017,Kitchen_optima_faucet,13,53.30628,87.56348
6,8202017,Optima_faucet,8,41.42137,78.39847
6,8202018,Kitchen_optima_faucet,12,42.76194,99.98943
6,8202018,Optima_faucet,12,44.665108,75.82417
6,8202018,Washing_machine,50,40,3600
6,8202019,Kitchen_optima_faucet,10,30.175858,114.02956
6,8202019,Optima_faucet,12,43.50113,91.454285
6,8202019,Washing_machine,50,40,3600
6,820202,Kitchen_optima_faucet,8,45.43702,87.49312
6,820202,Optima_faucet,10,31.944565,97.70175
6,8202020,Dishwasher,15,60,10800
6,8202020,Hydractiva_shower,40,40.453735,201.68187
6,8202020,Kitchen_optima_faucet,14,53.45646,85.23593
6,8202020,Optima_faucet,11,42.96972,90.864784
6,8202021,Dishwasher,15,60,10800
6,8202021,Hydractiva_shower,13,39.5802,84.06619
6,8202021,Kitchen_optima_faucet,12,54.10349,7.1350756
6,8202021,Optima_faucet,12,44.018513,85.1782
6,8202022,Kitchen_optima_faucet,12,53.570778,79.29519
6,8202022,Optima_faucet,8,35.21748,83.04921
6,8202023,Dishwasher,15,60,10800
6,8202023,Hydractiva_shower,57,40.781372,299.30957
6,8202023,Kitchen_optima_faucet,11,43.791252,95.393524
6,8202023,Optima_faucet,11,42.72193,97.443756
6,8202023,Washing_machine,60,20,7200
6,8202024,Hydractiva_shower,15,35.629257,89.77582
6,8202024,Kitchen_optima_faucet,12,54.886566,7.416874
6,8202024,Optima_faucet,11,40.6537,99.97876
6,8202025,Dishwasher,15,60,10800
6,8202025,Hydractiva_shower,47,36.174892,253.09631
6,8202025,Kitchen_optima_faucet,14,51.8671,72.14061
6,8202025,Optima_faucet,11,42.92459,76.277725
6,8202026,Hydractiva_shower,20,39.219357,94.733505
6,8202026,Kitchen_optima_faucet,11,50.981888,84.47672
6,8202026,Optima_faucet,11,41.528595,70.637596
6,8202027,Dishwasher,15,60,10800
6,8202027,Kitchen_optima_faucet,8,29.561478,93.82753
6,8202027,Optima_faucet,12,44.61015,99.821
6,8202027,Washing_machine,60,60,7200
6,8202028,Dishwasher,15,60,10800
6,8202028,Kitchen_optima_faucet,10,53.372025,75.29625
6,8202028,Optima_faucet,8,32.51759,77.7607
6,8202029,Kitchen_optima_faucet,12,50.62114,99.2631
6,8202029,Optima_faucet,11,44.202507,99.07103
6,8202029,Washing_machine,40,60,10800
6,820203,Kitchen_optima_faucet,12,52.556755,96.12813
6,820203,Optima_faucet,9,44.961113,89.11028
6,820203,Washing_machine,40,60,10800
6,8202030,Dishwasher,15,60,10800
6,8202030,Hydractiva_shower,40,39.664593,45.59633
6,8202030,Kitchen_optima_faucet,11,52.53158,90.21473
6,8202030,Optima_faucet,11,44.896385,92.5342
6,8202030,Washing_machine,40,60,10800
6,8202031,Hydractiva_shower,63,39.55982,293.65683
6,8202031,Kitchen_optima_faucet,9,54.95289,94.20249
6,8202031,Optima_faucet,12,38.789948,47.428757
6,820204,Dishwasher,15,60,10800
6,820204,Hydractiva_shower,42,37.186287,216.152
6,820204,Kitchen_optima_faucet,10,44.982285,94.19466
6,820204,Optima_faucet,11,44.67035,99.6815
6,820205,Dishwasher,15,60,10800
6,820205,Kitchen_optima_faucet,7,54.31179,8.84688
6,820205,Optima_faucet,12,44.925194,81.89366
6,820206,Dishwasher,15,60,10800
6,820206,Hydractiva_shower,22,37.469303,138.24873
6,820206,Kitchen_optima_faucet,13,54.855247,90.21101
6,820206,Optima_faucet,11,32.99418,74.78717
6,820207,Dishwasher,15,60,10800
6,820207,Hydractiva_shower,22,39.252438,117.3763
6,820207,Kitchen_optima_faucet,12,53.258396,99.497185
6,820207,Optima_faucet,11,31.327719,9.151489
6,820208,Dishwasher,15,60,10800
6,820208,Kitchen_optima_faucet,9,43.83656,96.48872
6,820208,Optima_faucet,10,40.803192,51.747135
6,820209,Kitchen_optima_faucet,9,47.867336,99.77537
6,820209,Optima_faucet,11,41.552277,68.82547
6,920201,Dishwasher,15,60,10800
6,920201,Kitchen_optima_faucet,11,54.42013,98.54193
6,920201,Optima_faucet,12,43.508713,72.23286
6,920201,Washing_machine,60,20,7200
6,9202010,Kitchen_optima_faucet,7,53.6306,80.24141
6,9202010,Optima_faucet,10,39.50612,99.2126
6,9202011,Dishwasher,15,60,10800
6,9202011,Kitchen_optima_faucet,11,54.620815,98.707115
6,9202011,Optima_faucet,12,42.247955,88.55291
6,9202012,Dishwasher,15,60,10800
6,9202012,Hydractiva_shower,58,37.134094,289.35327
6,9202012,Kitchen_optima_faucet,3,43.790367,33.975906
6,9202012,Optima_faucet,9,43.75043,89.404495
6,9202013,Dishwasher,15,60,10800
6,9202013,Kitchen_optima_faucet,12,54.807938,90.031494
6,9202013,Optima_faucet,11,43.07988,87.75987
6,9202014,Hydractiva_shower,15,36.88815,74.05522
6,9202014,Kitchen_optima_faucet,11,50.512814,99.05999
6,9202014,Optima_faucet,12,44.82509,93.095245
6,9202015,Dishwasher,15,60,10800
6,9202015,Kitchen_optima_faucet,12,47.627434,78.45158
6,9202015,Optima_faucet,11,35.86192,76.19535
6,9202015,Washing_machine,40,60,10800
6,9202016,Dishwasher,15,60,10800
6,9202016,Kitchen_optima_faucet,12,49.89363,92.152664
6,9202016,Optima_faucet,10,43.476513,90.86105
6,9202017,Dishwasher,15,60,10800
6,9202017,Hydractiva_shower,36,38.76889,91.469604
6,9202017,Kitchen_optima_faucet,12,47.64342,49.24715
6,9202017,Optima_faucet,8,43.519985,81.56845
6,9202017,Washing_machine,60,60,7200
6,9202018,Dishwasher,15,60,10800
6,9202018,Hydractiva_shower,57,38.13993,57.468933
6,9202018,Kitchen_optima_faucet,11,52.619137,86.44806
6,9202018,Optima_faucet,12,37.20391,8.874827
6,9202019,Hydractiva_shower,10,40.1405,48.30086
6,9202019,Kitchen_optima_faucet,12,54.850338,71.46085
6,9202019,Optima_faucet,11,41.00183,9.69248
6,920202,Dishwasher,15,60,10800
6,920202,Hydractiva_shower,37,35.50788,172.25223
6,920202,Kitchen_optima_faucet,15,53.202385,90.002785
6,920202,Optima_faucet,12,44.153862,97.840614
6,9202020,Kitchen_optima_faucet,10,47.53611,75.10501
6,9202020,Optima_faucet,7,35.767014,72.32682
6,9202021,Hydractiva_shower,42,40.61742,41.784992
6,9202021,Kitchen_optima_faucet,9,54.48964,67.9882
6,9202021,Optima_faucet,11,40.368336,94.78357
6,9202021,Washing_machine,50,60,3600
6,9202022,Dishwasher,15,60,10800
6,9202022,Hydractiva_shower,15,40.728134,76.902985
6,9202022,Kitchen_optima_faucet,10,51.26631,87.56511
6,9202022,Optima_faucet,12,40.2902,80.55604
6,9202022,Washing_machine,50,60,3600
6,9202023,Dishwasher,15,60,10800
6,9202023,Hydractiva_shower,43,39.981663,239.17465
6,9202023,Kitchen_optima_faucet,10,46.569046,93.42879
6,9202023,Optima_faucet,12,42.988274,89.79455
6,9202024,Kitchen_optima_faucet,11,46.97638,84.34673
6,9202024,Optima_faucet,11,39.85324,94.99924
6,9202025,Kitchen_optima_faucet,14,54.89366,99.23079
6,9202025,Optima_faucet,11,42.87777,98.49408
6,9202025,Washing_machine,60,60,7200
6,9202026,Hydractiva_shower,58,40.819206,274.48645
6,9202026,Kitchen_optima_faucet,9,45.097237,96.683014
6,9202026,Optima_faucet,10,44.090603,93.742905
6,9202027,Dishwasher,15,60,10800
6,9202027,Hydractiva_shower,49,39.737686,293.4152
6,9202027,Kitchen_optima_faucet,10,51.5509,91.319374
6,9202027,Optima_faucet,10,36.741337,97.83566
6,9202028,Hydractiva_shower,28,40.135353,167.4492
6,9202028,Kitchen_optima_faucet,12,52.256927,93.12828
6,9202028,Optima_faucet,6,43.61084,58.371555
6,9202028,Washing_machine,40,60,10800
6,9202029,Kitchen_optima_faucet,8,51.831913,99.55907
6,9202029,Optima_faucet,11,42.58236,65.7761
6,9202029,Washing_machine,50,40,3600
6,920203,Dishwasher,15,60,10800
6,920203,Hydractiva_shower,41,36.811504,263.71423
6,920203,Kitchen_optima_faucet,9,53.160885,88.85551
6,920203,Optima_faucet,11,42.997837,81.65637
6,9202030,Dishwasher,15,60,10800
6,9202030,Kitchen_optima_faucet,8,50.590538,94.038956
6,9202030,Optima_faucet,11,40.21804,84.69385
6,920204,Kitchen_optima_faucet,6,47.554283,65.22208
6,920204,Optima_faucet,11,26.292145,53.081936
6,920205,Kitchen_optima_faucet,8,46.907753,78.2813
6,920205,Optima_faucet,10,43.69488,96.71986
6,920206,Dishwasher,15,60,10800
6,920206,Hydractiva_shower,20,36.539932,120.60782
6,920206,Kitchen_optima_faucet,14,54.110043,86.945206
6,920206,Optima_faucet,11,36.82469,97.92701
6,920206,Washing_machine,40,60,10800
6,920207,Dishwasher,15,60,10800
6,920207,Hydractiva_shower,36,40.40731,225.63124
6,920207,Kitchen_optima_faucet,7,46.227867,72.82407
6,920207,Optima_faucet,12,44.99084,96.97177
6,920208,Kitchen_optima_faucet,10,49.725018,59.01454
6,920208,Optima_faucet,11,42.411434,94.74051
6,920208,Washing_machine,50,60,3600
6,920209,Dishwasher,15,60,10800
6,920209,Kitchen_optima_faucet,8,51.112316,78.43754
6,920209,Optima_faucet,12,42.475834,75.97545
6,920209,Washing_machine,50,40,3600
7,1020201,Dishwasher,15,60,10800
7,1020201,Hydractiva_shower,48,36.97355,62.404507
7,1020201,Kitchen_optima_faucet,14,9.805055,85.44208
7,1020201,Optima_faucet,11,8.530361,92.51175
7,10202010,Hydractiva_shower,57,40.762306,274.5197
7,10202010,Kitchen_optima_faucet,10,54.61316,95.65364
7,10202010,Optima_faucet,12,8.735805,98.20679
7,10202010,Washing_machine,50,60,3600
7,10202011,Dishwasher,15,60,10800
7,10202011,Hydractiva_shower,47,39.938618,294.64514
7,10202011,Kitchen_optima_faucet,10,9.544596,95.536835
7,10202011,Optima_faucet,12,9.112579,87.64836
7,10202011,Washing_machine,50,40,3600
7,10202012,Dishwasher,15,60,10800
7,10202012,Kitchen_optima_faucet,13,51.039673,90.920654
7,10202012,Optima_faucet,12,42.615948,93.22655
7,10202012,Washing_machine,50,60,3600
7,10202013,Hydractiva_shower,42,39.81375,244.75566
7,10202013,Kitchen_optima_faucet,12,53.680515,85.45917
7,10202013,Optima_faucet,10,8.257557,99.64244
7,10202013,Washing_machine,50,40,3600
7,10202014,Dishwasher,15,60,10800
7,10202014,Hydractiva_shower,34,40.17344,165.6772
7,10202014,Kitchen_optima_faucet,9,8.833708,99.69441
7,10202014,Optima_faucet,12,44.62389,95.9881
7,10202014,Washing_machine,50,40,3600
7,10202015,Dishwasher,15,60,10800
7,10202015,Hydractiva_shower,19,37.565487,112.45096
7,10202015,Kitchen_optima_faucet,14,52.6649,84.78666
7,10202015,Optima_faucet,11,9.1377735,97.07248
7,10202016,Dishwasher,15,60,10800
7,10202016,Hydractiva_shower,55,40.485947,273.26096
7,10202016,Kitchen_optima_faucet,13,8.766396,90.75481
7,10202016,Optima_faucet,11,9.273373,98.809425
7,10202016,Washing_machine,50,60,3600
7,10202017,Dishwasher,15,60,10800
7,10202017,Hydractiva_shower,17,36.009537,96.97034
7,10202017,Kitchen_optima_faucet,12,49.05446,9.99046
7,10202017,Optima_faucet,11,41.990147,99.07993
7,10202017,Washing_machine,50,60,3600
7,10202018,Dishwasher,15,60,10800
7,10202018,Hydractiva_shower,42,40.40238,223.95555
7,10202018,Kitchen_optima_faucet,11,54.329475,95.68098
7,10202018,Optima_faucet,12,8.493161,96.33036
7,10202018,Washing_machine,60,60,7200
7,10202019,Dishwasher,15,60,10800
7,10202019,Hydractiva_shower,12,40.37475,66.818756
7,10202019,Kitchen_optima_faucet,11,51.865685,85.00981
7,10202019,Optima_faucet,12,39.512375,86.292854
7,10202019,Washing_machine,60,20,7200
7,1020202,Dishwasher,15,60,10800
7,1020202,Hydractiva_shower,35,40.37409,193.44576
7,1020202,Kitchen_optima_faucet,13,54.82456,91.6872
7,1020202,Optima_faucet,10,43.85453,97.15414
7,1020202,Washing_machine,40,60,10800
7,10202020,Dishwasher,15,60,10800
7,10202020,Hydractiva_shower,52,37.4334,263.12567
7,10202020,Kitchen_optima_faucet,12,53.30955,98.18476
7,10202020,Optima_faucet,12,44.152946,80.87199
7,10202021,Dishwasher,15,60,10800
7,10202021,Hydractiva_shower,38,38.915977,86.987595
7,10202021,Kitchen_optima_faucet,15,9.343017,99.53793
7,10202021,Optima_faucet,11,9.45921,97.27477
7,10202021,Washing_machine,60,60,7200
7,10202022,Dishwasher,15,60,10800
7,10202022,Hydractiva_shower,42,37.08655,249.19286
7,10202022,Kitchen_optima_faucet,13,8.345118,93.79125
7,10202022,Optima_faucet,10,43.13614,82.6147
7,10202022,Washing_machine,50,60,3600
7,10202023,Hydractiva_shower,45,40.475754,275.18805
7,10202023,Kitchen_optima_faucet,9,9.772782,89.68069
7,10202023,Optima_faucet,12,9.823895,95.37748
7,10202024,Dishwasher,15,60,10800
7,10202024,Hydractiva_shower,50,37.872776,253.02057
7,10202024,Kitchen_optima_faucet,12,53.866234,93.28346
7,10202024,Optima_faucet,12,44.395424,97.82261
7,10202025,Dishwasher,15,60,10800
7,10202025,Hydractiva_shower,50,40.79421,65.45962
7,10202025,Kitchen_optima_faucet,11,9.083421,96.053276
7,10202025,Optima_faucet,12,44.937103,82.34346
7,10202026,Dishwasher,15,60,10800
7,10202026,Hydractiva_shower,31,35.35966,64.900764
7,10202026,Kitchen_optima_faucet,14,9.752102,93.196175
7,10202026,Optima_faucet,11,9.657729,99.88496
7,10202027,Hydractiva_shower,38,37.9272,226.37427
7,10202027,Kitchen_optima_faucet,13,8.503219,99.19575
7,10202027,Optima_faucet,12,9.072098,78.434685
7,10202027,Washing_machine,50,60,3600
7,10202028,Dishwasher,15,60,10800
7,10202028,Hydractiva_shower,36,39.29516,77.514984
7,10202028,Kitchen_optima_faucet,11,9.935791,94.93817
7,10202028,Optima_faucet,12,8.116519,90.92198
7,10202028,Washing_machine,50,60,3600
7,10202029,Hydractiva_shower,53,40.722218,68.409546
7,10202029,Kitchen_optima_faucet,11,8.664031,87.74046
7,10202029,Optima_faucet,12,9.439305,93.53977
7,10202029,Washing_machine,60,20,7200
7,1020203,Dishwasher,15,60,10800
7,1020203,Hydractiva_shower,63,38.808105,293.81174
7,1020203,Kitchen_optima_faucet,10,54.990936,90.02532
7,1020203,Optima_faucet,11,43.44819,96.08988
7,1020203,Washing_machine,50,60,3600
7,10202030,Dishwasher,15,60,10800
7,10202030,Kitchen_optima_faucet,12,54.16311,94.45616
7,10202030,Optima_faucet,12,44.879772,90.91283
7,10202030,Washing_machine,50,60,3600
7,10202031,Dishwasher,15,60,10800
7,10202031,Hydractiva_shower,46,35.685013,85.46804
7,10202031,Kitchen_optima_faucet,14,9.067004,83.538994
7,10202031,Optima_faucet,12,9.135838,99.68904
7,10202031,Washing_machine,60,20,7200
7,1020204,Dishwasher,15,60,10800
7,1020204,Hydractiva_shower,43,40.029022,224.61508
7,1020204,Kitchen_optima_faucet,10,8.329901,96.95791
7,1020204,Optima_faucet,12,9.368813,94.08821
7,1020205,Hydractiva_shower,11,40.281525,65.97865
7,1020205,Kitchen_optima_faucet,12,52.510822,93.41942
7,1020205,Optima_faucet,10,8.30296,97.18839
7,1020205,Washing_machine,60,20,7200
7,1020206,Hydractiva_shower,32,36.660812,148.50574
7,1020206,Kitchen_optima_faucet,8,53.10141,78.271416
7,1020206,Optima_faucet,12,9.98588,91.59473
7,1020207,Dishwasher,15,60,10800
7,1020207,Hydractiva_shower,24,38.994473,61.938026
7,1020207,Kitchen_optima_faucet,8,50.38355,97.41696
7,1020207,Optima_faucet,11,9.269694,98.283226
7,1020207,Washing_machine,60,20,7200
7,1020208,Hydractiva_shower,33,40.780945,179.12173
7,1020208,Kitchen_optima_faucet,12,9.072568,99.98703
7,1020208,Optima_faucet,10,9.869445,99.62241
7,1020208,Washing_machine,40,60,10800
7,1020209,Hydractiva_shower,37,36.098988,226.47723
7,1020209,Kitchen_optima_faucet,12,8.302945,84.55314
7,1020209,Optima_faucet,11,44.528492,97.53903
7,1120201,Dishwasher,15,60,10800
7,1120201,Hydractiva_shower,45,39.46929,67.34317
7,1120201,Kitchen_optima_faucet,13,52.30978,99.15601
7,1120201,Optima_faucet,12,41.608147,91.148834
7,11202010,Dishwasher,15,60,10800
7,11202010,Hydractiva_shower,48,39.123974,71.21566
7,11202010,Kitchen_optima_faucet,6,50.174797,97.14338
7,11202010,Optima_faucet,11,43.20077,95.55436
7,11202011,Dishwasher,15,60,10800
7,11202011,Hydractiva_shower,39,38.619183,258.79907
7,11202011,Kitchen_optima_faucet,15,7.5934277,95.8038
7,11202011,Optima_faucet,11,9.36141,99.95439
7,11202011,Washing_machine,60,20,7200
7,11202012,Hydractiva_shower,50,37.257183,56.668777
7,11202012,Kitchen_optima_faucet,7,45.69203,98.99831
7,11202012,Optima_faucet,11,44.28516,98.97935
7,11202012,Washing_machine,60,20,7200
7,11202013,Dishwasher,15,60,10800
7,11202013,Hydractiva_shower,42,38.925938,59.540745
7,11202013,Kitchen_optima_faucet,9,8.683065,95.15965
7,11202013,Optima_faucet,12,7.1473684,93.881096
7,11202014,Dishwasher,15,60,10800
7,11202014,Hydractiva_shower,44,38.297447,62.832684
7,11202014,Kitchen_optima_faucet,13,54.575985,9.659583
7,11202014,Optima_faucet,12,44.872986,96.08724
7,11202014,Washing_machine,50,60,3600
7,11202015,Kitchen_optima_faucet,11,52.860443,87.75315
7,11202015,Optima_faucet,11,9.71756,97.0012
7,11202016,Hydractiva_shower,29,36.844814,171.18921
7,11202016,Kitchen_optima_faucet,15,7.1078377,96.788445
7,11202016,Optima_faucet,12,44.450848,99.17395
7,11202017,Dishwasher,15,60,10800
7,11202017,Hydractiva_shower,16,37.828312,85.88451
7,11202017,Kitchen_optima_faucet,11,54.353683,94.74088
7,11202017,Optima_faucet,12,7.0440807,85.48126
7,11202017,Washing_machine,60,60,7200
7,11202018,Dishwasher,15,60,10800
7,11202018,Hydractiva_shower,12,37.799305,80.56445
7,11202018,Kitchen_optima_faucet,12,53.459175,74.06148
7,11202018,Optima_faucet,11,41.3657,95.84233
7,11202018,Washing_machine,50,60,3600
7,11202019,Dishwasher,15,60,10800
7,11202019,Hydractiva_shower,25,40.812492,83.692245
7,11202019,Kitchen_optima_faucet,13,9.80394,94.37502
7,11202019,Optima_faucet,11,8.365514,95.4024
7,11202019,Washing_machine,50,60,3600
7,1120202,Dishwasher,15,60,10800
7,1120202,Hydractiva_shower,8,35.931004,45.011307
7,1120202,Kitchen_optima_faucet,11,48.611397,98.16257
7,1120202,Optima_faucet,10,44.985767,95.208084
7,1120202,Washing_machine,40,60,10800
7,11202020,Dishwasher,15,60,10800
7,11202020,Hydractiva_shower,61,40.82907,44.91774
7,11202020,Kitchen_optima_faucet,8,50.21531,91.91241
7,11202020,Optima_faucet,11,9.908819,98.68826
7,11202021,Dishwasher,15,60,10800
7,11202021,Hydractiva_shower,47,39.29825,236.25858
7,11202021,Kitchen_optima_faucet,15,53.059868,90.555046
7,11202021,Optima_faucet,12,43.25197,95.21735
7,11202021,Washing_machine,60,20,7200
7,11202022,Kitchen_optima_faucet,14,8.193653,99.91011
7,11202022,Optima_faucet,10,8.833743,98.49154
7,11202022,Washing_machine,50,40,3600
7,11202023,Dishwasher,15,60,10800
7,11202023,Hydractiva_shower,19,39.69526,107.91208
7,11202023,Kitchen_optima_faucet,10,54.792336,98.477715
7,11202023,Optima_faucet,11,9.64364,86.805084
7,11202023,Washing_machine,50,60,3600
7,11202024,Dishwasher,15,60,10800
7,11202024,Hydractiva_shower,7,38.332508,38.682858
7,11202024,Kitchen_optima_faucet,13,8.637753,97.528366
7,11202024,Optima_faucet,9,7.327013,85.88936
7,11202024,Washing_machine,50,60,3600
7,11202025,Hydractiva_shower,21,37.21088,72.16902
7,11202025,Kitchen_optima_faucet,11,8.028818,77.598465
7,11202025,Optima_faucet,12,9.77909,88.924545
7,11202026,Hydractiva_shower,26,36.660988,146.0582
7,11202026,Kitchen_optima_faucet,12,52.889297,94.60636
7,11202026,Optima_faucet,11,39.962242,85.02075
7,11202026,Washing_machine,50,40,3600
7,11202027,Dishwasher,15,60,10800
7,11202027,Hydractiva_shower,36,40.371513,80.06689
7,11202027,Kitchen_optima_faucet,13,9.391918,94.56323
7,11202027,Optima_faucet,12,7.3580523,94.70815
7,11202028,Dishwasher,15,60,10800
7,11202028,Kitchen_optima_faucet,8,54.04589,94.016685
7,11202028,Optima_faucet,11,42.47341,87.222694
7,11202029,Dishwasher,15,60,10800
7,11202029,Hydractiva_shower,63,36.54174,296.0269
7,11202029,Kitchen_optima_faucet,9,7.895689,99.624954
7,11202029,Optima_faucet,12,9.996592,56.27363
7,11202029,Washing_machine,60,60,7200
7,1120203,Dishwasher,15,60,10800
7,1120203,Hydractiva_shower,34,39.47419,191.02063
7,1120203,Kitchen_optima_faucet,10,7.1303997,90.54947
7,1120203,Optima_faucet,12,9.587061,9.627611
7,1120203,Washing_machine,50,40,3600
7,11202030,Hydractiva_shower,18,36.418243,85.37991
7,11202030,Kitchen_optima_faucet,15,47.812393,95.18483
7,11202030,Optima_faucet,12,44.205704,93.093834
7,11202030,Washing_machine,50,60,3600
7,1120204,Dishwasher,15,60,10800
7,1120204,Hydractiva_shower,53,40.421585,297.70364
7,1120204,Kitchen_optima_faucet,12,8.097889,86.48737
7,1120204,Optima_faucet,12,9.906341,72.19512
7,1120204,Washing_machine,50,60,3600
7,1120205,Dishwasher,15,60,10800
7,1120205,Hydractiva_shower,46,40.61104,54.002316
7,1120205,Kitchen_optima_faucet,10,9.855083,99.53816
7,1120205,Optima_faucet,11,9.726751,77.94912
7,1120205,Washing_machine,50,40,3600
7,1120206,Dishwasher,15,60,10800
7,1120206,Hydractiva_shower,36,35.5619,181.19922
7,1120206,Kitchen_optima_faucet,10,8.534487,87.02058
7,1120206,Optima_faucet,12,8.734501,84.78296
7,1120206,Washing_machine,60,60,7200
7,1120207,Dishwasher,15,60,10800
7,1120207,Hydractiva_shower,23,37.086655,114.45331
7,1120207,Kitchen_optima_faucet,13,7.849947,86.661125
7,1120207,Optima_faucet,12,43.295643,91.084145
7,1120207,Washing_machine,50,40,3600
7,1120208,Dishwasher,15,60,10800
7,1120208,Hydractiva_shower,38,36.612537,198.84189
7,1120208,Kitchen_optima_faucet,9,9.129757,97.49984
7,1120208,Optima_faucet,10,9.583056,79.058815
7,1120208,Washing_machine,50,40,3600
7,1120209,Dishwasher,15,60,10800
7,1120209,Hydractiva_shower,23,39.23589,54.69333
7,1120209,Kitchen_optima_faucet,15,9.063347,87.01769
7,1120209,Optima_faucet,12,42.776848,98.98799
7,120201,Dishwasher,15,60,10800
7,120201,Hydractiva_shower,8,40.68497,42.12588
7,120201,Kitchen_optima_faucet,12,7.9502273,90.84469
7,120201,Optima_faucet,10,9.167671,96.88765
7,1202010,Hydractiva_shower,48,35.91419,286.19458
7,1202010,Kitchen_optima_faucet,13,6.709199,93.01207
7,1202010,Optima_faucet,12,9.829068,94.00495
7,1202011,Hydractiva_shower,26,39.224304,128.22862
7,1202011,Kitchen_optima_faucet,13,8.322405,92.89867
7,1202011,Optima_faucet,12,7.181158,95.89554
7,1202011,Washing_machine,60,20,7200
7,1202012,Kitchen_optima_faucet,9,6.0918736,88.61237
7,1202012,Optima_faucet,10,9.169269,95.7064
7,1202012,Washing_machine,60,60,7200
7,1202013,Dishwasher,15,60,10800
7,1202013,Kitchen_optima_faucet,11,8.11771,94.94377
7,1202013,Optima_faucet,12,44.227997,98.04613
7,1202013,Washing_machine,40,60,10800
7,1202014,Kitchen_optima_faucet,6,8.886211,78.15802
7,1202014,Optima_faucet,12,6.8175316,96.39635
7,1202014,Washing_machine,50,60,3600
7,1202015,Hydractiva_shower,32,38.9955,154.46632
7,1202015,Kitchen_optima_faucet,11,54.778175,98.43
7,1202015,Optima_faucet,12,9.156399,96.57214
7,1202016,Dishwasher,15,60,10800
7,1202016,Hydractiva_shower,12,39.230755,75.71453
7,1202016,Kitchen_optima_faucet,11,8.505421,99.08701
7,1202016,Optima_faucet,11,8.851485,97.46166
7,1202016,Washing_machine,50,60,3600
7,1202017,Kitchen_optima_faucet,9,7.5381565,95.59385
7,1202017,Optima_faucet,10,6.213398,99.2054
7,1202017,Washing_machine,40,60,10800
7,1202018,Dishwasher,15,60,10800
7,1202018,Hydractiva_shower,39,39.81707,221.1201
7,1202018,Kitchen_optima_faucet,13,51.943367,96.21084
7,1202018,Optima_faucet,12,5.053668,96.9683
7,1202019,Dishwasher,15,60,10800
7,1202019,Hydractiva_shower,55,39.80416,296.88382
7,1202019,Kitchen_optima_faucet,9,53.96822,92.92574
7,1202019,Optima_faucet,12,6.6012526,92.62351
7,120202,Hydractiva_shower,28,35.888496,155.29599
7,120202,Kitchen_optima_faucet,9,6.105279,84.42036
7,120202,Optima_faucet,11,9.165015,9.08734
7,120202,Washing_machine,50,40,3600
7,1202020,Dishwasher,15,60,10800
7,1202020,Hydractiva_shower,45,37.74873,38.929825
7,1202020,Kitchen_optima_faucet,14,7.5981665,97.79326
7,1202020,Optima_faucet,11,6.3011312,85.50994
7,1202020,Washing_machine,50,40,3600
7,1202021,Dishwasher,15,60,10800
7,1202021,Hydractiva_shower,64,36.994736,295.55112
7,1202021,Kitchen_optima_faucet,14,7.754271,96.46955
7,1202021,Optima_faucet,10,42.350002,98.0257
7,1202021,Washing_machine,40,60,10800
7,1202022,Hydractiva_shower,27,40.369396,32.989998
7,1202022,Kitchen_optima_faucet,15,7.3705125,98.934586
7,1202022,Optima_faucet,12,9.767599,98.619896
7,1202022,Washing_machine,40,60,10800
7,1202023,Dishwasher,15,60,10800
7,1202023,Hydractiva_shower,20,40.19276,51.827602
7,1202023,Kitchen_optima_faucet,10,8.002638,85.937035
7,1202023,Optima_faucet,11,8.848848,94.46791
7,1202023,Washing_machine,40,60,10800
7,1202024,Dishwasher,15,60,10800
7,1202024,Hydractiva_shower,17,37.250362,84.397484
