apartment_id,monthyearday,type,consumption,temp,flow_time
1,120208,Hydractiva_shower,4,4,4
20,920201,Hydractiva_shower,4,4,4
12,12202018,Hydractiva_shower,4,4,4
5,620205,Hydractiva_shower,4,4,4
8,820209,Hydractiva_shower,2,2,2
9,820209,Hydractiva_shower,1,1,1
9,4202012,Hydractiva_shower,2,2,2
15,720203,Hydractiva_shower,4,4,4
9,4202013,Hydractiva_shower,2,2,2
10,920203,Hydractiva_shower,2,2,2
2,1120206,Hydractiva_shower,4,4,4
9,1202023,Hydractiva_shower,2,2,2
10,11202016,Hydractiva_shower,2,2,2
9,420207,Hydractiva_shower,2,2,2
1,10202020,Hydractiva_shower,4,4,4
10,4202013,Hydractiva_shower,2,2,2
8,220201,Hydractiva_shower,2,2,2
5,9202017,Hydractiva_shower,1,1,1
10,6202027,Hydractiva_shower,4,4,4
13,12202023,Hydractiva_shower,4,4,4
10,10202020,Hydractiva_shower,2,2,2
10,10202019,Hydractiva_shower,2,2,2
4,1020208,Hydractiva_shower,4,4,4
18,420209,Hydractiva_shower,4,4,4
9,3202026,Hydractiva_shower,2,2,2
5,1202010,Hydractiva_shower,4,4,4
8,4202023,Hydractiva_shower,2,2,2
2,6202017,Hydractiva_shower,4,4,4
11,6202012,Hydractiva_shower,1,1,1
13,8202031,Hydractiva_shower,4,4,4
9,12202022,Hydractiva_shower,2,2,2
10,12202021,Hydractiva_shower,2,2,2
10,620209,Hydractiva_shower,2,2,2
12,1202020,Hydractiva_shower,4,4,4
11,6202013,Hydractiva_shower,1,1,1
10,820201,Hydractiva_shower,4,4,4
17,1202019,Hydractiva_shower,4,4,4
1,12202010,Hydractiva_shower,4,4,4
3,4202027,Hydractiva_shower,4,4,4
5,920203,Hydractiva_shower,1,1,1
14,1202010,Hydractiva_shower,4,4,4
2,1202010,Hydractiva_shower,4,4,4
11,6202015,Hydractiva_shower,1,1,1
9,1220202,Hydractiva_shower,2,2,2
9,10202021,Hydractiva_shower,2,2,2
8,7202019,Hydractiva_shower,2,2,2
10,1202015,Hydractiva_shower,4,4,4
11,6202010,Hydractiva_shower,1,1,1
8,4202020,Hydractiva_shower,2,2,2
13,1020208,Hydractiva_shower,4,4,4
9,7202022,Hydractiva_shower,2,2,2
17,120201,Hydractiva_shower,4,4,4
6,5202022,Hydractiva_shower,1,1,1
7,3202029,Hydractiva_shower,4,4,4
8,620206,Hydractiva_shower,2,2,2
11,6202020,Hydractiva_shower,1,1,1
10,12202012,Hydractiva_shower,2,2,2
17,1202010,Hydractiva_shower,4,4,4
8,4202012,Hydractiva_shower,2,2,2
8,620208,Hydractiva_shower,2,2,2
10,9202016,Hydractiva_shower,4,4,4
9,2202020,Hydractiva_shower,2,2,2
8,4202013,Hydractiva_shower,2,2,2
13,1120203,Hydractiva_shower,4,4,4
9,11202013,Hydractiva_shower,2,2,2
17,4202029,Hydractiva_shower,4,4,4
10,520202,Hydractiva_shower,2,2,2
13,11202030,Hydractiva_shower,4,4,4
20,4202012,Hydractiva_shower,4,4,4
13,220206,Hydractiva_shower,4,4,4
9,2202017,Hydractiva_shower,2,2,2
9,7202020,Hydractiva_shower,2,2,2
13,8202012,Hydractiva_shower,4,4,4
10,12202022,Hydractiva_shower,4,4,4
13,4202022,Hydractiva_shower,4,4,4
2,7202024,Hydractiva_shower,4,4,4
6,5202024,Hydractiva_shower,1,1,1
17,2202012,Hydractiva_shower,4,4,4
17,2202011,Hydractiva_shower,4,4,4
6,1220203,Hydractiva_shower,1,1,1
11,7202020,Hydractiva_shower,1,1,1
14,5202021,Hydractiva_shower,1,1,1
8,820208,Hydractiva_shower,2,2,2
10,320206,Hydractiva_shower,2,2,2
17,2202021,Hydractiva_shower,4,4,4
8,3202026,Hydractiva_shower,4,4,4
20,10202023,Hydractiva_shower,4,4,4
2,7202026,Hydractiva_shower,4,4,4
3,3202022,Hydractiva_shower,4,4,4
20,10202021,Hydractiva_shower,4,4,4
9,11202027,Hydractiva_shower,2,2,2
14,2202012,Hydractiva_shower,4,4,4
10,9202022,Hydractiva_shower,2,2,2
11,7202024,Hydractiva_shower,1,1,1
17,2202013,Hydractiva_shower,4,4,4
16,420206,Hydractiva_shower,4,4,4
9,3202024,Hydractiva_shower,2,2,2
10,8202023,Hydractiva_shower,2,2,2
10,9202028,Hydractiva_shower,2,2,2
17,12202023,Hydractiva_shower,4,4,4
9,1020202,Hydractiva_shower,2,2,2
11,6202016,Hydractiva_shower,1,1,1
10,5202022,Hydractiva_shower,2,2,2
13,11202029,Hydractiva_shower,4,4,4
9,2202013,Hydractiva_shower,2,2,2
8,2202022,Hydractiva_shower,2,2,2
8,4202022,Hydractiva_shower,2,2,2
16,11202029,Hydractiva_shower,4,4,4
10,1020205,Hydractiva_shower,2,2,2
3,3202028,Hydractiva_shower,4,4,4
8,8202018,Hydractiva_shower,2,2,2
8,6202024,Hydractiva_shower,2,2,2
10,3202019,Hydractiva_shower,2,2,2
2,820202,Hydractiva_shower,4,4,4
12,12202012,Hydractiva_shower,4,4,4
9,420209,Hydractiva_shower,2,2,2
10,1120209,Hydractiva_shower,2,2,2
8,2202016,Hydractiva_shower,2,2,2
9,8202017,Hydractiva_shower,2,2,2
13,420207,Hydractiva_shower,4,4,4
10,10202027,Hydractiva_shower,2,2,2
5,9202014,Hydractiva_shower,1,1,1
10,1020203,Hydractiva_shower,2,2,2
9,420202,Hydractiva_shower,2,2,2
2,6202030,Hydractiva_shower,1,1,1
1,520206,Hydractiva_shower,4,4,4
13,2202011,Hydractiva_shower,4,4,4
2,6202028,Hydractiva_shower,1,1,1
1,3202031,Hydractiva_shower,4,4,4
6,620208,Hydractiva_shower,1,1,1
13,120208,Hydractiva_shower,4,4,4
17,5202023,Hydractiva_shower,1,1,1
10,520203,Hydractiva_shower,1,1,1
17,4202026,Hydractiva_shower,1,1,1
10,7202021,Hydractiva_shower,4,4,4
13,120209,Hydractiva_shower,4,4,4
17,220206,Hydractiva_shower,4,4,4
3,320202,Hydractiva_shower,4,4,4
17,220205,Hydractiva_shower,4,4,4
12,1202029,Hydractiva_shower,1,1,1
11,120201,Hydractiva_shower,4,4,4
2,520204,Hydractiva_shower,1,1,1
8,520208,Hydractiva_shower,4,4,4
9,120201,Hydractiva_shower,1,1,1
9,11202016,Hydractiva_shower,1,1,1
14,1220206,Hydractiva_shower,4,4,4
9,11202017,Hydractiva_shower,1,1,1
9,1120201,Hydractiva_shower,1,1,1
2,7202011,Hydractiva_shower,4,4,4
9,1202010,Hydractiva_shower,1,1,1
3,1202015,Hydractiva_shower,4,4,4
8,3202022,Hydractiva_shower,4,4,4
1,10202022,Hydractiva_shower,4,4,4
16,9202021,Hydractiva_shower,4,4,4
10,120201,Hydractiva_shower,4,4,4
15,720202,Hydractiva_shower,4,4,4
13,12202014,Hydractiva_shower,4,4,4
12,1202023,Hydractiva_shower,1,1,1
1,12202012,Hydractiva_shower,4,4,4
7,6202028,Hydractiva_shower,1,1,1
3,5202018,Hydractiva_shower,4,4,4
2,620203,Hydractiva_shower,1,1,1
6,620207,Hydractiva_shower,1,1,1
17,6202026,Hydractiva_shower,1,1,1
10,7202025,Hydractiva_shower,4,4,4
2,7202010,Hydractiva_shower,4,4,4
12,1202027,Hydractiva_shower,1,1,1
10,5202020,Hydractiva_shower,1,1,1
14,2202017,Hydractiva_shower,4,4,4
9,1020206,Hydractiva_shower,1,1,1
5,6202026,Hydractiva_shower,1,1,1
2,9202010,Hydractiva_shower,4,4,4
5,520208,Hydractiva_shower,1,1,1
12,2202013,Hydractiva_shower,1,1,1
13,3202028,Hydractiva_shower,4,4,4
5,6202017,Hydractiva_shower,1,1,1
17,6202016,Hydractiva_shower,1,1,1
8,1220203,Hydractiva_shower,4,4,4
9,11202030,Hydractiva_shower,1,1,1
10,2202024,Hydractiva_shower,4,4,4
20,7202028,Hydractiva_shower,4,4,4
17,6202014,Hydractiva_shower,1,1,1
5,11202028,Hydractiva_shower,4,4,4
12,12202027,Hydractiva_shower,1,1,1
17,4202010,Hydractiva_shower,1,1,1
14,220209,Hydractiva_shower,4,4,4
11,1202012,Hydractiva_shower,4,4,4
3,4202016,Hydractiva_shower,4,4,4
9,420208,Hydractiva_shower,2,2,2
17,11202011,Hydractiva_shower,4,4,4
9,11202022,Hydractiva_shower,1,1,1
9,11202026,Hydractiva_shower,1,1,1
17,6202018,Hydractiva_shower,1,1,1
1,220206,Hydractiva_shower,4,4,4
13,8202021,Hydractiva_shower,4,4,4
12,920208,Hydractiva_shower,4,4,4
10,5202012,Hydractiva_shower,1,1,1
2,9202012,Hydractiva_shower,4,4,4
3,4202012,Hydractiva_shower,4,4,4
14,11202028,Hydractiva_shower,4,4,4
3,6202026,Hydractiva_shower,4,4,4
16,1202014,Hydractiva_shower,4,4,4
2,5202015,Hydractiva_shower,1,1,1
5,520207,Hydractiva_shower,1,1,1
6,7202018,Hydractiva_shower,1,1,1
7,9202030,Hydractiva_shower,4,4,4
1,4202030,Hydractiva_shower,4,4,4
5,11202019,Hydractiva_shower,4,4,4
10,5202016,Hydractiva_shower,1,1,1
9,11202020,Hydractiva_shower,1,1,1
9,1020209,Hydractiva_shower,1,1,1
17,5202025,Hydractiva_shower,1,1,1
14,11202027,Hydractiva_shower,4,4,4
5,520205,Hydractiva_shower,1,1,1
13,8202029,Hydractiva_shower,4,4,4
17,420209,Hydractiva_shower,1,1,1
6,620206,Hydractiva_shower,1,1,1
9,11202023,Hydractiva_shower,1,1,1
20,1202023,Hydractiva_shower,4,4,4
7,620208,Hydractiva_shower,1,1,1
14,5202019,Hydractiva_shower,1,1,1
2,6202015,Hydractiva_shower,1,1,1
7,7202011,Hydractiva_shower,1,1,1
12,2202019,Hydractiva_shower,1,1,1
8,620201,Hydractiva_shower,2,2,2
7,7202020,Hydractiva_shower,1,1,1
10,3202011,Hydractiva_shower,2,2,2
10,7202031,Hydractiva_shower,4,4,4
15,8202014,Hydractiva_shower,4,4,4
10,5202026,Hydractiva_shower,4,4,4
9,3202017,Hydractiva_shower,2,2,2
20,11202019,Hydractiva_shower,4,4,4
10,10202012,Hydractiva_shower,2,2,2
6,720201,Hydractiva_shower,1,1,1
10,11202029,Hydractiva_shower,2,2,2
12,1202022,Hydractiva_shower,1,1,1
20,320207,Hydractiva_shower,4,4,4
10,10202011,Hydractiva_shower,2,2,2
13,120203,Hydractiva_shower,4,4,4
13,12202020,Hydractiva_shower,4,4,4
9,5202020,Hydractiva_shower,2,2,2
8,3202014,Hydractiva_shower,2,2,2
10,4202018,Hydractiva_shower,2,2,2
13,2202017,Hydractiva_shower,4,4,4
8,820204,Hydractiva_shower,2,2,2
9,120203,Hydractiva_shower,2,2,2
9,4202025,Hydractiva_shower,2,2,2
9,3202023,Hydractiva_shower,2,2,2
20,10202017,Hydractiva_shower,4,4,4
4,420203,Hydractiva_shower,4,4,4
5,720204,Hydractiva_shower,1,1,1
8,1202019,Hydractiva_shower,4,4,4
8,4202016,Hydractiva_shower,4,4,4
13,1220209,Hydractiva_shower,4,4,4
9,820201,Hydractiva_shower,2,2,2
10,7202030,Hydractiva_shower,4,4,4
8,3202011,Hydractiva_shower,2,2,2
10,10202014,Hydractiva_shower,2,2,2
11,10202020,Hydractiva_shower,2,2,2
8,12202020,Hydractiva_shower,2,2,2
9,3202025,Hydractiva_shower,2,2,2
9,120204,Hydractiva_shower,2,2,2
8,1220202,Hydractiva_shower,2,2,2
17,12202016,Hydractiva_shower,4,4,4
2,5202013,Hydractiva_shower,1,1,1
9,8202019,Hydractiva_shower,2,2,2
13,2202015,Hydractiva_shower,4,4,4
10,1120205,Hydractiva_shower,2,2,2
5,1220201,Hydractiva_shower,4,4,4
10,7202029,Hydractiva_shower,4,4,4
10,9202010,Hydractiva_shower,2,2,2
17,3202015,Hydractiva_shower,4,4,4
2,520202,Hydractiva_shower,1,1,1
4,220201,Hydractiva_shower,1,1,1
3,1120202,Hydractiva_shower,4,4,4
13,11202019,Hydractiva_shower,4,4,4
10,820205,Hydractiva_shower,2,2,2
8,2202028,Hydractiva_shower,2,2,2
9,3202022,Hydractiva_shower,2,2,2
10,5202031,Hydractiva_shower,4,4,4
9,4202017,Hydractiva_shower,2,2,2
10,1120208,Hydractiva_shower,2,2,2
6,7202012,Hydractiva_shower,1,1,1
15,720201,Hydractiva_shower,4,4,4
10,720203,Hydractiva_shower,4,4,4
1,1020202,Hydractiva_shower,4,4,4
3,5202027,Hydractiva_shower,4,4,4
8,6202019,Hydractiva_shower,2,2,2
20,9202015,Hydractiva_shower,4,4,4
5,120204,Hydractiva_shower,4,4,4
17,3202016,Hydractiva_shower,1,1,1
10,7202017,Hydractiva_shower,4,4,4
9,1020205,Hydractiva_shower,1,1,1
10,520205,Hydractiva_shower,4,4,4
2,620207,Hydractiva_shower,1,1,1
5,6202030,Hydractiva_shower,1,1,1
8,2202027,Hydractiva_shower,2,2,2
13,12202012,Hydractiva_shower,4,4,4
9,1020207,Hydractiva_shower,1,1,1
8,320201,Hydractiva_shower,2,2,2
10,9202018,Hydractiva_shower,2,2,2
12,12202019,Hydractiva_shower,1,1,1
13,120206,Hydractiva_shower,4,4,4
9,8202018,Hydractiva_shower,2,2,2
10,4202019,Hydractiva_shower,2,2,2
10,1020204,Hydractiva_shower,2,2,2
8,11202015,Hydractiva_shower,4,4,4
7,6202027,Hydractiva_shower,1,1,1
9,11202021,Hydractiva_shower,2,2,2
5,6202028,Hydractiva_shower,1,1,1
2,3202022,Hydractiva_shower,1,1,1
9,4202019,Hydractiva_shower,2,2,2
8,9202017,Hydractiva_shower,2,2,2
7,10202029,Hydractiva_shower,4,4,4
2,1120208,Hydractiva_shower,4,4,4
3,5202026,Hydractiva_shower,4,4,4
10,5202021,Hydractiva_shower,4,4,4
10,420202,Hydractiva_shower,2,2,2
9,4202018,Hydractiva_shower,2,2,2
12,1202017,Hydractiva_shower,4,4,4
10,1120206,Hydractiva_shower,2,2,2
13,2202016,Hydractiva_shower,4,4,4
5,820208,Hydractiva_shower,4,4,4
3,4202030,Hydractiva_shower,4,4,4
16,6202018,Hydractiva_shower,4,4,4
8,9202020,Hydractiva_shower,2,2,2
5,11202027,Hydractiva_shower,4,4,4
9,9202020,Hydractiva_shower,2,2,2
9,6202029,Hydractiva_shower,2,2,2
17,3202022,Hydractiva_shower,2,2,2
9,620201,Hydractiva_shower,2,2,2
17,12202031,Hydractiva_shower,2,2,2
17,1220203,Hydractiva_shower,2,2,2
3,2202011,Hydractiva_shower,4,4,4
10,7202018,Hydractiva_shower,1,1,1
11,8202023,Hydractiva_shower,1,1,1
17,12202025,Hydractiva_shower,2,2,2
17,12202024,Hydractiva_shower,2,2,2
12,10202023,Hydractiva_shower,4,4,4
18,9202028,Hydractiva_shower,4,4,4
17,12202012,Hydractiva_shower,2,2,2
2,220201,Hydractiva_shower,4,4,4
17,120209,Hydractiva_shower,2,2,2
8,9202029,Hydractiva_shower,4,4,4
17,1220204,Hydractiva_shower,2,2,2
17,12202030,Hydractiva_shower,2,2,2
17,2202022,Hydractiva_shower,2,2,2
5,5202029,Hydractiva_shower,4,4,4
15,2202022,Hydractiva_shower,4,4,4
15,2202025,Hydractiva_shower,4,4,4
17,220202,Hydractiva_shower,2,2,2
17,3202023,Hydractiva_shower,2,2,2
17,3202028,Hydractiva_shower,2,2,2
18,1202030,Hydractiva_shower,4,4,4
17,1220207,Hydractiva_shower,2,2,2
1,8202011,Hydractiva_shower,4,4,4
11,4202018,Hydractiva_shower,4,4,4
18,1020204,Hydractiva_shower,4,4,4
7,4202016,Hydractiva_shower,4,4,4
9,1202022,Hydractiva_shower,4,4,4
15,2202015,Hydractiva_shower,1,1,1
1,8202014,Hydractiva_shower,4,4,4
17,320201,Hydractiva_shower,2,2,2
7,2202016,Hydractiva_shower,1,1,1
17,220209,Hydractiva_shower,2,2,2
13,5202025,Hydractiva_shower,4,4,4
3,1020205,Hydractiva_shower,4,4,4
10,1202020,Hydractiva_shower,4,4,4
17,2202027,Hydractiva_shower,2,2,2
9,7202030,Hydractiva_shower,4,4,4
5,8202026,Hydractiva_shower,1,1,1
7,1202027,Hydractiva_shower,4,4,4
6,5202030,Hydractiva_shower,1,1,1
17,320205,Hydractiva_shower,2,2,2
1,1120203,Hydractiva_shower,4,4,4
17,3202024,Hydractiva_shower,2,2,2
6,520204,Hydractiva_shower,1,1,1
17,2202018,Hydractiva_shower,2,2,2
3,720205,Hydractiva_shower,1,1,1
14,7202014,Hydractiva_shower,4,4,4
10,1202029,Hydractiva_shower,2,2,2
12,7202024,Hydractiva_shower,4,4,4
17,3202014,Hydractiva_shower,2,2,2
20,11202029,Hydractiva_shower,4,4,4
8,7202029,Hydractiva_shower,2,2,2
9,820204,Hydractiva_shower,2,2,2
10,1202030,Hydractiva_shower,2,2,2
11,8202011,Hydractiva_shower,1,1,1
8,9202028,Hydractiva_shower,2,2,2
10,820203,Hydractiva_shower,4,4,4
3,3202012,Hydractiva_shower,4,4,4
11,320205,Hydractiva_shower,4,4,4
8,7202028,Hydractiva_shower,2,2,2
9,2202029,Hydractiva_shower,2,2,2
11,7202017,Hydractiva_shower,4,4,4
9,2202027,Hydractiva_shower,2,2,2
10,720204,Hydractiva_shower,2,2,2
4,2202016,Hydractiva_shower,1,1,1
11,8202014,Hydractiva_shower,1,1,1
10,2202023,Hydractiva_shower,2,2,2
10,1220207,Hydractiva_shower,4,4,4
8,5202031,Hydractiva_shower,2,2,2
10,7202023,Hydractiva_shower,1,1,1
5,4202030,Hydractiva_shower,4,4,4
16,620206,Hydractiva_shower,4,4,4
20,1220209,Hydractiva_shower,4,4,4
8,3202031,Hydractiva_shower,2,2,2
17,2202010,Hydractiva_shower,2,2,2
11,10202025,Hydractiva_shower,2,2,2
11,8202031,Hydractiva_shower,1,1,1
20,2202015,Hydractiva_shower,4,4,4
8,3202027,Hydractiva_shower,2,2,2
3,10202016,Hydractiva_shower,4,4,4
8,920208,Hydractiva_shower,4,4,4
11,4202019,Hydractiva_shower,4,4,4
3,9202017,Hydractiva_shower,4,4,4
9,9202030,Hydractiva_shower,2,2,2
20,8202029,Hydractiva_shower,4,4,4
10,720207,Hydractiva_shower,2,2,2
12,10202022,Hydractiva_shower,4,4,4
11,320207,Hydractiva_shower,4,4,4
6,5202027,Hydractiva_shower,1,1,1
14,10202030,Hydractiva_shower,4,4,4
8,320204,Hydractiva_shower,2,2,2
9,9202024,Hydractiva_shower,4,4,4
17,2202015,Hydractiva_shower,2,2,2
1,8202017,Hydractiva_shower,4,4,4
1,920203,Hydractiva_shower,4,4,4
17,1120203,Hydractiva_shower,2,2,2
2,320205,Hydractiva_shower,4,4,4
17,7202019,Hydractiva_shower,2,2,2
17,7202015,Hydractiva_shower,2,2,2
7,120206,Hydractiva_shower,1,1,1
17,720207,Hydractiva_shower,2,2,2
11,220208,Hydractiva_shower,4,4,4
11,820201,Hydractiva_shower,4,4,4
16,520206,Hydractiva_shower,4,4,4
13,9202027,Hydractiva_shower,4,4,4
6,5202028,Hydractiva_shower,1,1,1
17,8202019,Hydractiva_shower,2,2,2
15,2202014,Hydractiva_shower,1,1,1
15,2202027,Hydractiva_shower,1,1,1
1,11202026,Hydractiva_shower,4,4,4
17,4202015,Hydractiva_shower,2,2,2
9,7202021,Hydractiva_shower,4,4,4
10,1020201,Hydractiva_shower,4,4,4
11,720209,Hydractiva_shower,4,4,4
1,1202021,Hydractiva_shower,4,4,4
1,720207,Hydractiva_shower,4,4,4
17,8202017,Hydractiva_shower,2,2,2
13,5202024,Hydractiva_shower,4,4,4
15,220202,Hydractiva_shower,1,1,1
9,620204,Hydractiva_shower,1,1,1
17,720205,Hydractiva_shower,2,2,2
9,6202030,Hydractiva_shower,1,1,1
4,2202022,Hydractiva_shower,1,1,1
12,10202028,Hydractiva_shower,4,4,4
15,1220202,Hydractiva_shower,1,1,1
18,10202018,Hydractiva_shower,2,2,2
18,10202016,Hydractiva_shower,2,2,2
18,10202015,Hydractiva_shower,2,2,2
9,7202012,Hydractiva_shower,1,1,1
17,720203,Hydractiva_shower,2,2,2
18,10202010,Hydractiva_shower,2,2,2
17,9202027,Hydractiva_shower,4,4,4
17,920206,Hydractiva_shower,2,2,2
17,920205,Hydractiva_shower,2,2,2
8,9202010,Hydractiva_shower,4,4,4
17,9202030,Hydractiva_shower,2,2,2
17,9202025,Hydractiva_shower,2,2,2
18,3202014,Hydractiva_shower,4,4,4
5,1202021,Hydractiva_shower,3,3,3
3,8202019,Hydractiva_shower,1,1,1
17,920209,Hydractiva_shower,2,2,2
14,7202025,Hydractiva_shower,4,4,4
17,11202023,Hydractiva_shower,2,2,2
17,1020207,Hydractiva_shower,2,2,2
5,3202014,Hydractiva_shower,4,4,4
12,7202011,Hydractiva_shower,4,4,4
12,4202027,Hydractiva_shower,4,4,4
1,2202012,Hydractiva_shower,4,4,4
15,2202011,Hydractiva_shower,1,1,1
17,10202016,Hydractiva_shower,2,2,2
5,3202030,Hydractiva_shower,4,4,4
17,10202012,Hydractiva_shower,2,2,2
17,10202011,Hydractiva_shower,2,2,2
1,9202016,Hydractiva_shower,4,4,4
7,2202015,Hydractiva_shower,1,1,1
13,5202031,Hydractiva_shower,4,4,4
2,320208,Hydractiva_shower,4,4,4
20,6202018,Hydractiva_shower,4,4,4
15,2202013,Hydractiva_shower,1,1,1
17,11202015,Hydractiva_shower,2,2,2
16,2202023,Hydractiva_shower,4,4,4
19,10202013,Hydractiva_shower,4,4,4
3,720208,Hydractiva_shower,1,1,1
3,9202014,Hydractiva_shower,4,4,4
17,1020201,Hydractiva_shower,2,2,2
17,1020206,Hydractiva_shower,2,2,2
17,1020205,Hydractiva_shower,2,2,2
10,8202014,Hydractiva_shower,2,2,2
7,720207,Hydractiva_shower,4,4,4
15,2202010,Hydractiva_shower,1,1,1
9,9202029,Hydractiva_shower,4,4,4
18,620206,Hydractiva_shower,4,4,4
12,520201,Hydractiva_shower,4,4,4
3,720209,Hydractiva_shower,4,4,4
12,2202021,Hydractiva_shower,4,4,4
11,7202018,Hydractiva_shower,4,4,4
5,10202023,Hydractiva_shower,4,4,4
17,1202013,Hydractiva_shower,2,2,2
5,9202012,Hydractiva_shower,4,4,4
17,1202026,Hydractiva_shower,2,2,2
9,620208,Hydractiva_shower,1,1,1
17,1202025,Hydractiva_shower,2,2,2
1,8202016,Hydractiva_shower,4,4,4
13,5202027,Hydractiva_shower,4,4,4
15,220201,Hydractiva_shower,1,1,1
17,1202015,Hydractiva_shower,2,2,2
3,720206,Hydractiva_shower,4,4,4
5,3202029,Hydractiva_shower,4,4,4
16,12202019,Hydractiva_shower,4,4,4
10,2202019,Hydractiva_shower,2,2,2
17,11202017,Hydractiva_shower,2,2,2
3,8202011,Hydractiva_shower,1,1,1
5,8202029,Hydractiva_shower,1,1,1
12,12202025,Hydractiva_shower,4,4,4
10,7202022,Hydractiva_shower,1,1,1
8,4202026,Hydractiva_shower,2,2,2
6,520208,Hydractiva_shower,1,1,1
18,4202017,Hydractiva_shower,4,4,4
10,620205,Hydractiva_shower,2,2,2
8,4202027,Hydractiva_shower,2,2,2
20,1202010,Hydractiva_shower,4,4,4
11,4202011,Hydractiva_shower,4,4,4
5,12202027,Hydractiva_shower,4,4,4
10,620204,Hydractiva_shower,2,2,2
10,2202016,Hydractiva_shower,2,2,2
10,6202028,Hydractiva_shower,2,2,2
8,4202028,Hydractiva_shower,2,2,2
1,6202020,Hydractiva_shower,4,4,4
20,8202022,Hydractiva_shower,4,4,4
10,5202028,Hydractiva_shower,2,2,2
17,11202016,Hydractiva_shower,2,2,2
10,4202021,Hydractiva_shower,4,4,4
9,12202023,Hydractiva_shower,2,2,2
9,620205,Hydractiva_shower,2,2,2
11,620203,Hydractiva_shower,1,1,1
13,820204,Hydractiva_shower,4,4,4
9,1020203,Hydractiva_shower,2,2,2
8,10202022,Hydractiva_shower,4,4,4
5,9202025,Hydractiva_shower,1,1,1
11,920202,Hydractiva_shower,1,1,1
13,1120205,Hydractiva_shower,4,4,4
5,8202016,Hydractiva_shower,1,1,1
12,1120205,Hydractiva_shower,4,4,4
8,1202021,Hydractiva_shower,4,4,4
17,320208,Hydractiva_shower,4,4,4
10,7202013,Hydractiva_shower,1,1,1
10,7202027,Hydractiva_shower,2,2,2
14,1220201,Hydractiva_shower,4,4,4
17,4202011,Hydractiva_shower,4,4,4
10,1202022,Hydractiva_shower,4,4,4
3,3202014,Hydractiva_shower,4,4,4
10,6202026,Hydractiva_shower,2,2,2
10,2202018,Hydractiva_shower,1,1,1
13,1202017,Hydractiva_shower,4,4,4
8,1020208,Hydractiva_shower,4,4,4
9,6202021,Hydractiva_shower,2,2,2
3,2202013,Hydractiva_shower,4,4,4
8,5202021,Hydractiva_shower,2,2,2
10,6202023,Hydractiva_shower,2,2,2
10,8202021,Hydractiva_shower,4,4,4
10,7202012,Hydractiva_shower,1,1,1
13,2202027,Hydractiva_shower,4,4,4
9,920201,Hydractiva_shower,2,2,2
8,420205,Hydractiva_shower,2,2,2
10,6202017,Hydractiva_shower,2,2,2
8,7202010,Hydractiva_shower,2,2,2
13,11202024,Hydractiva_shower,4,4,4
8,520209,Hydractiva_shower,4,4,4
9,12202024,Hydractiva_shower,2,2,2
10,2202011,Hydractiva_shower,2,2,2
8,5202017,Hydractiva_shower,2,2,2
5,9202021,Hydractiva_shower,1,1,1
8,5202010,Hydractiva_shower,2,2,2
5,1220203,Hydractiva_shower,4,4,4
8,7202016,Hydractiva_shower,2,2,2
9,7202026,Hydractiva_shower,2,2,2
8,5202023,Hydractiva_shower,2,2,2
7,11202010,Hydractiva_shower,4,4,4
10,12202013,Hydractiva_shower,2,2,2
1,320202,Hydractiva_shower,4,4,4
9,220201,Hydractiva_shower,2,2,2
17,10202017,Hydractiva_shower,2,2,2
9,12202018,Hydractiva_shower,2,2,2
10,1220206,Hydractiva_shower,2,2,2
10,720202,Hydractiva_shower,2,2,2
10,12202014,Hydractiva_shower,2,2,2
9,12202019,Hydractiva_shower,2,2,2
17,1120206,Hydractiva_shower,4,4,4
9,820208,Hydractiva_shower,2,2,2
9,1220205,Hydractiva_shower,2,2,2
3,6202016,Hydractiva_shower,4,4,4
10,520207,Hydractiva_shower,2,2,2
17,1120205,Hydractiva_shower,4,4,4
8,5202011,Hydractiva_shower,2,2,2
10,9202023,Hydractiva_shower,4,4,4
18,5202028,Hydractiva_shower,4,4,4
8,5202012,Hydractiva_shower,2,2,2
5,12202026,Hydractiva_shower,4,4,4
20,8202020,Hydractiva_shower,4,4,4
10,6202014,Hydractiva_shower,2,2,2
5,6202029,Hydractiva_shower,4,4,4
10,720206,Hydractiva_shower,1,1,1
13,4202030,Hydractiva_shower,4,4,4
17,1120208,Hydractiva_shower,4,4,4
13,2202023,Hydractiva_shower,4,4,4
12,1202024,Hydractiva_shower,4,4,4
10,1220208,Hydractiva_shower,4,4,4
11,9202015,Hydractiva_shower,1,1,1
10,2202012,Hydractiva_shower,2,2,2
8,520202,Hydractiva_shower,2,2,2
8,5202019,Hydractiva_shower,2,2,2
11,6202026,Hydractiva_shower,1,1,1
10,720205,Hydractiva_shower,1,1,1
9,7202014,Hydractiva_shower,2,2,2
1,1020205,Hydractiva_shower,4,4,4
17,11202028,Hydractiva_shower,4,4,4
8,5202020,Hydractiva_shower,2,2,2
9,220207,Hydractiva_shower,2,2,2
10,6202021,Hydractiva_shower,2,2,2
9,12202011,Hydractiva_shower,2,2,2
12,12202013,Hydractiva_shower,4,4,4
9,2202021,Hydractiva_shower,2,2,2
17,4202021,Hydractiva_shower,4,4,4
13,420204,Hydractiva_shower,4,4,4
10,8202028,Hydractiva_shower,2,2,2
5,820201,Hydractiva_shower,1,1,1
3,3202011,Hydractiva_shower,4,4,4
10,820202,Hydractiva_shower,2,2,2
